"","month","year","Date","Site.Name","COUNTY","meanLAT","meanLONG","Ozone","PM2.5"
"8105",11,2019,2019-11-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,31,35
"8106",11,2019,2019-11-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,25
"8107",11,2019,2019-11-13,"Leggett","Edgecombe",35.988278,-77.5843,NA,13
"8108",11,2019,2019-11-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,20
"8109",11,2019,2019-11-13,"Millbrook School","Wake",35.856111,-78.574167,32,17
"8110",11,2019,2019-11-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,10
"8111",11,2019,2019-11-13,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,15
"8112",11,2019,2019-11-14,"Bryson City","Swain",35.434767,-83.442133,NA,37
"8113",11,2019,2019-11-14,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,24
"8114",11,2019,2019-11-14,"Clemmons Middle","Forsyth",36.026,-80.342,NA,60
"8115",11,2019,2019-11-14,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,38
"8116",11,2019,2019-11-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,14,54
"8117",11,2019,2019-11-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,57
"8118",11,2019,2019-11-14,"Leggett","Edgecombe",35.988278,-77.5843,NA,26
"8119",11,2019,2019-11-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,53
"8120",11,2019,2019-11-14,"Millbrook School","Wake",35.856111,-78.574167,28,38
"8121",11,2019,2019-11-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,26
"8122",11,2019,2019-11-14,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,32
"8123",11,2019,2019-11-15,"Bryson City","Swain",35.434767,-83.442133,NA,31
"8124",11,2019,2019-11-15,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,22
"8125",11,2019,2019-11-15,"Clemmons Middle","Forsyth",36.026,-80.342,NA,46
"8126",11,2019,2019-11-15,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,44
"8127",11,2019,2019-11-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,31,50
"8128",11,2019,2019-11-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,41
"8129",11,2019,2019-11-15,"Leggett","Edgecombe",35.988278,-77.5843,NA,40
"8130",11,2019,2019-11-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,32
"8131",11,2019,2019-11-15,"Millbrook School","Wake",35.856111,-78.574167,25,35
"8132",11,2019,2019-11-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,23
"8133",11,2019,2019-11-15,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,25
"8134",11,2019,2019-11-16,"Bryson City","Swain",35.434767,-83.442133,NA,21
"8135",11,2019,2019-11-16,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,22
"8136",11,2019,2019-11-16,"Clemmons Middle","Forsyth",36.026,-80.342,NA,39
"8137",11,2019,2019-11-16,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,29
"8138",11,2019,2019-11-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,31,25
"8139",11,2019,2019-11-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,38
"8140",11,2019,2019-11-16,"Leggett","Edgecombe",35.988278,-77.5843,NA,32
"8141",11,2019,2019-11-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,23
"8142",11,2019,2019-11-16,"Millbrook School","Wake",35.856111,-78.574167,34,41
"8143",11,2019,2019-11-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,33
"8144",11,2019,2019-11-16,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,31
"8145",11,2019,2019-11-17,"Bryson City","Swain",35.434767,-83.442133,NA,30
"8146",11,2019,2019-11-17,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,15
"8147",11,2019,2019-11-17,"Clemmons Middle","Forsyth",36.026,-80.342,NA,23
"8148",11,2019,2019-11-17,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,14
"8149",11,2019,2019-11-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,32,20
"8150",11,2019,2019-11-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,21
"8151",11,2019,2019-11-17,"Leggett","Edgecombe",35.988278,-77.5843,NA,18
"8152",11,2019,2019-11-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,13
"8153",11,2019,2019-11-17,"Millbrook School","Wake",35.856111,-78.574167,31,20
"8154",11,2019,2019-11-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,14
"8155",11,2019,2019-11-17,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,17
"8156",11,2019,2019-11-18,"Bryson City","Swain",35.434767,-83.442133,NA,32
"8157",11,2019,2019-11-18,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,19
"8158",11,2019,2019-11-18,"Clemmons Middle","Forsyth",36.026,-80.342,NA,34
"8159",11,2019,2019-11-18,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,25
"8160",11,2019,2019-11-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,27
"8161",11,2019,2019-11-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,26
"8162",11,2019,2019-11-18,"Leggett","Edgecombe",35.988278,-77.5843,NA,36
"8163",11,2019,2019-11-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,15
"8164",11,2019,2019-11-18,"Millbrook School","Wake",35.856111,-78.574167,23,26
"8165",11,2019,2019-11-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,20
"8166",11,2019,2019-11-18,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,22
"8167",11,2019,2019-11-19,"Bryson City","Swain",35.434767,-83.442133,NA,28
"8168",11,2019,2019-11-19,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,18
"8169",11,2019,2019-11-19,"Clemmons Middle","Forsyth",36.026,-80.342,NA,57
"8170",11,2019,2019-11-19,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,30
"8171",11,2019,2019-11-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,14,56
"8172",11,2019,2019-11-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,55
"8173",11,2019,2019-11-19,"Leggett","Edgecombe",35.988278,-77.5843,NA,42
"8174",11,2019,2019-11-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,36
"8175",11,2019,2019-11-19,"Millbrook School","Wake",35.856111,-78.574167,23,37
"8176",11,2019,2019-11-19,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,27
"8177",11,2019,2019-11-19,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,32
"8178",11,2019,2019-11-20,"Bryson City","Swain",35.434767,-83.442133,NA,19
"8179",11,2019,2019-11-20,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,42
"8180",11,2019,2019-11-20,"Clemmons Middle","Forsyth",36.026,-80.342,NA,51
"8181",11,2019,2019-11-20,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,40
"8182",11,2019,2019-11-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,31,38
"8183",11,2019,2019-11-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,42
"8184",11,2019,2019-11-20,"Leggett","Edgecombe",35.988278,-77.5843,NA,36
"8185",11,2019,2019-11-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,37
"8186",11,2019,2019-11-20,"Millbrook School","Wake",35.856111,-78.574167,32,47
"8187",11,2019,2019-11-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,35
"8188",11,2019,2019-11-20,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,45
"8189",11,2019,2019-11-21,"Bryson City","Swain",35.434767,-83.442133,NA,23
"8190",11,2019,2019-11-21,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,45
"8191",11,2019,2019-11-21,"Clemmons Middle","Forsyth",36.026,-80.342,NA,52
"8192",11,2019,2019-11-21,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,39
"8193",11,2019,2019-11-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,30,39
"8194",11,2019,2019-11-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,48
"8195",11,2019,2019-11-21,"Leggett","Edgecombe",35.988278,-77.5843,NA,44
"8196",11,2019,2019-11-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,31
"8197",11,2019,2019-11-21,"Millbrook School","Wake",35.856111,-78.574167,24,49
"8198",11,2019,2019-11-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,41
"8199",11,2019,2019-11-21,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,40
"8200",11,2019,2019-11-22,"Bryson City","Swain",35.434767,-83.442133,NA,47
"8201",11,2019,2019-11-22,"Clemmons Middle","Forsyth",36.026,-80.342,NA,68
"8202",11,2019,2019-11-22,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,54
"8203",11,2019,2019-11-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,32,61
"8204",11,2019,2019-11-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,61
"8205",11,2019,2019-11-22,"Leggett","Edgecombe",35.988278,-77.5843,NA,53
"8206",11,2019,2019-11-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,52
"8207",11,2019,2019-11-22,"Millbrook School","Wake",35.856111,-78.574167,31,59
"8208",11,2019,2019-11-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,48
"8209",11,2019,2019-11-23,"Bryson City","Swain",35.434767,-83.442133,NA,26
"8210",11,2019,2019-11-23,"Clemmons Middle","Forsyth",36.026,-80.342,NA,31
"8211",11,2019,2019-11-23,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,20
"8212",11,2019,2019-11-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,15,49
"8213",11,2019,2019-11-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,25
"8214",11,2019,2019-11-23,"Leggett","Edgecombe",35.988278,-77.5843,NA,29
"8215",11,2019,2019-11-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,14
"8216",11,2019,2019-11-23,"Millbrook School","Wake",35.856111,-78.574167,24,36
"8217",11,2019,2019-11-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,30
"8218",11,2019,2019-11-23,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,37
"8219",11,2019,2019-11-24,"Bryson City","Swain",35.434767,-83.442133,NA,7
"8220",11,2019,2019-11-24,"Clemmons Middle","Forsyth",36.026,-80.342,NA,17
"8221",11,2019,2019-11-24,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,10
"8222",11,2019,2019-11-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,33,25
"8223",11,2019,2019-11-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,14
"8224",11,2019,2019-11-24,"Leggett","Edgecombe",35.988278,-77.5843,NA,11
"8225",11,2019,2019-11-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,11
"8226",11,2019,2019-11-24,"Millbrook School","Wake",35.856111,-78.574167,36,17
"8227",11,2019,2019-11-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,8
"8228",11,2019,2019-11-24,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,13
"8229",11,2019,2019-11-25,"Bryson City","Swain",35.434767,-83.442133,NA,20
"8230",11,2019,2019-11-25,"Clemmons Middle","Forsyth",36.026,-80.342,NA,34
"8231",11,2019,2019-11-25,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,25
"8232",11,2019,2019-11-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,31,50
"8233",11,2019,2019-11-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,28
"8234",11,2019,2019-11-25,"Leggett","Edgecombe",35.988278,-77.5843,NA,26
"8235",11,2019,2019-11-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,23
"8236",11,2019,2019-11-25,"Millbrook School","Wake",35.856111,-78.574167,29,36
"8237",11,2019,2019-11-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,21
"8238",11,2019,2019-11-25,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,30
"8239",11,2019,2019-11-26,"Bryson City","Swain",35.434767,-83.442133,NA,38
"8240",11,2019,2019-11-26,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,33
"8241",11,2019,2019-11-26,"Clemmons Middle","Forsyth",36.026,-80.342,NA,56
"8242",11,2019,2019-11-26,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,46
"8243",11,2019,2019-11-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,30,59
"8244",11,2019,2019-11-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,47
"8245",11,2019,2019-11-26,"Leggett","Edgecombe",35.988278,-77.5843,NA,35
"8246",11,2019,2019-11-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,40
"8247",11,2019,2019-11-26,"Millbrook School","Wake",35.856111,-78.574167,31,53
"8248",11,2019,2019-11-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,40
"8249",11,2019,2019-11-26,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,45
"8250",11,2019,2019-11-27,"Bryson City","Swain",35.434767,-83.442133,NA,22
"8251",11,2019,2019-11-27,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,30
"8252",11,2019,2019-11-27,"Clemmons Middle","Forsyth",36.026,-80.342,NA,56
"8253",11,2019,2019-11-27,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,51
"8254",11,2019,2019-11-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,22,48
"8255",11,2019,2019-11-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,54
"8256",11,2019,2019-11-27,"Leggett","Edgecombe",35.988278,-77.5843,NA,52
"8257",11,2019,2019-11-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,44
"8258",11,2019,2019-11-27,"Millbrook School","Wake",35.856111,-78.574167,31,56
"8259",11,2019,2019-11-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,37
"8260",11,2019,2019-11-27,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,48
"8261",11,2019,2019-11-28,"Bryson City","Swain",35.434767,-83.442133,NA,4
"8262",11,2019,2019-11-28,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,25
"8263",11,2019,2019-11-28,"Clemmons Middle","Forsyth",36.026,-80.342,NA,15
"8264",11,2019,2019-11-28,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,9
"8265",11,2019,2019-11-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,34,10
"8266",11,2019,2019-11-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,14
"8267",11,2019,2019-11-28,"Leggett","Edgecombe",35.988278,-77.5843,NA,11
"8268",11,2019,2019-11-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,8
"8269",11,2019,2019-11-28,"Millbrook School","Wake",35.856111,-78.574167,31,15
"8270",11,2019,2019-11-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,9
"8271",11,2019,2019-11-28,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,10
"8272",11,2019,2019-11-29,"Bryson City","Swain",35.434767,-83.442133,NA,20
"8273",11,2019,2019-11-29,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,13
"8274",11,2019,2019-11-29,"Clemmons Middle","Forsyth",36.026,-80.342,NA,30
"8275",11,2019,2019-11-29,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,17
"8276",11,2019,2019-11-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,24,28
"8277",11,2019,2019-11-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,27
"8278",11,2019,2019-11-29,"Leggett","Edgecombe",35.988278,-77.5843,NA,18
"8279",11,2019,2019-11-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,20
"8280",11,2019,2019-11-29,"Millbrook School","Wake",35.856111,-78.574167,27,29
"8281",11,2019,2019-11-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,11
"8282",11,2019,2019-11-29,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,29
"8283",11,2019,2019-11-30,"Bryson City","Swain",35.434767,-83.442133,NA,20
"8284",11,2019,2019-11-30,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,30
"8285",11,2019,2019-11-30,"Clemmons Middle","Forsyth",36.026,-80.342,NA,60
"8286",11,2019,2019-11-30,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,42
"8287",11,2019,2019-11-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,22,52
"8288",11,2019,2019-11-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,53
"8289",11,2019,2019-11-30,"Leggett","Edgecombe",35.988278,-77.5843,NA,33
"8290",11,2019,2019-11-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,41
"8291",11,2019,2019-11-30,"Millbrook School","Wake",35.856111,-78.574167,20,60
"8292",11,2019,2019-11-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,8
"8293",11,2019,2019-11-30,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,52
"8294",12,2018,2018-12-01,"Bryson City","Swain",35.434767,-83.442133,NA,35
"8295",12,2018,2018-12-01,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,8
"8296",12,2018,2018-12-01,"Clemmons Middle","Forsyth",36.026,-80.342,NA,60
"8297",12,2018,2018-12-01,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,57
"8298",12,2018,2018-12-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,5
"8299",12,2018,2018-12-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,26,46
"8300",12,2018,2018-12-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,51
"8301",12,2018,2018-12-01,"Leggett","Edgecombe",35.988278,-77.5843,NA,47
"8302",12,2018,2018-12-01,"Linville Falls","Avery",35.972347,-81.933072,NA,16
"8303",12,2018,2018-12-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,52
"8304",12,2018,2018-12-01,"Millbrook School","Wake",35.856111,-78.574167,26,55
"8305",12,2018,2018-12-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,50
"8306",12,2018,2018-12-01,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,51
"8307",12,2018,2018-12-02,"Bryson City","Swain",35.434767,-83.442133,NA,28
"8308",12,2018,2018-12-02,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,0
"8309",12,2018,2018-12-02,"Clemmons Middle","Forsyth",36.026,-80.342,NA,28
"8310",12,2018,2018-12-02,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,35
"8311",12,2018,2018-12-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,20,21
"8312",12,2018,2018-12-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,25
"8313",12,2018,2018-12-02,"Leggett","Edgecombe",35.988278,-77.5843,NA,11
"8314",12,2018,2018-12-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,19
"8315",12,2018,2018-12-02,"Millbrook School","Wake",35.856111,-78.574167,22,33
"8316",12,2018,2018-12-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,13
"8317",12,2018,2018-12-02,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,20
"8318",12,2018,2018-12-03,"Bryson City","Swain",35.434767,-83.442133,NA,28
"8319",12,2018,2018-12-03,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,25
"8320",12,2018,2018-12-03,"Clemmons Middle","Forsyth",36.026,-80.342,NA,31
"8321",12,2018,2018-12-03,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,53
"8322",12,2018,2018-12-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,30,29
"8323",12,2018,2018-12-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,30
"8324",12,2018,2018-12-03,"Leggett","Edgecombe",35.988278,-77.5843,NA,25
"8325",12,2018,2018-12-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,21
"8326",12,2018,2018-12-03,"Millbrook School","Wake",35.856111,-78.574167,28,56
"8327",12,2018,2018-12-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,28
"8328",12,2018,2018-12-03,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,48
"8329",12,2018,2018-12-04,"Bryson City","Swain",35.434767,-83.442133,NA,20
"8330",12,2018,2018-12-04,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,14
"8331",12,2018,2018-12-04,"Clemmons Middle","Forsyth",36.026,-80.342,NA,12
"8332",12,2018,2018-12-04,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,17.5
"8333",12,2018,2018-12-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,5
"8334",12,2018,2018-12-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,19,10.5
"8335",12,2018,2018-12-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,13
"8336",12,2018,2018-12-04,"Leggett","Edgecombe",35.988278,-77.5843,NA,9
"8337",12,2018,2018-12-04,"Linville Falls","Avery",35.972347,-81.933072,NA,6
"8338",12,2018,2018-12-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,4
"8339",12,2018,2018-12-04,"Millbrook School","Wake",35.856111,-78.574167,18,19
"8340",12,2018,2018-12-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,18.5
"8341",12,2018,2018-12-04,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,13
"8342",12,2018,2018-12-05,"Bryson City","Swain",35.434767,-83.442133,NA,20
"8343",12,2018,2018-12-05,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,9
"8344",12,2018,2018-12-05,"Clemmons Middle","Forsyth",36.026,-80.342,NA,18
"8345",12,2018,2018-12-05,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,29
"8346",12,2018,2018-12-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,23,10
"8347",12,2018,2018-12-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,15
"8348",12,2018,2018-12-05,"Leggett","Edgecombe",35.988278,-77.5843,NA,7
"8349",12,2018,2018-12-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,5
"8350",12,2018,2018-12-05,"Millbrook School","Wake",35.856111,-78.574167,22,35
"8351",12,2018,2018-12-05,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,18
"8352",12,2018,2018-12-05,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,19
"8353",12,2018,2018-12-06,"Bryson City","Swain",35.434767,-83.442133,NA,42
"8354",12,2018,2018-12-06,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,13
"8355",12,2018,2018-12-06,"Clemmons Middle","Forsyth",36.026,-80.342,NA,33
"8356",12,2018,2018-12-06,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,38
"8357",12,2018,2018-12-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,23,33
"8358",12,2018,2018-12-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,28
"8359",12,2018,2018-12-06,"Leggett","Edgecombe",35.988278,-77.5843,NA,13
"8360",12,2018,2018-12-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,17
"8361",12,2018,2018-12-06,"Millbrook School","Wake",35.856111,-78.574167,23,45
"8362",12,2018,2018-12-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,23
"8363",12,2018,2018-12-06,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,22
"8364",12,2018,2018-12-07,"Bryson City","Swain",35.434767,-83.442133,NA,32
"8365",12,2018,2018-12-07,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,24
"8366",12,2018,2018-12-07,"Clemmons Middle","Forsyth",36.026,-80.342,NA,52
"8367",12,2018,2018-12-07,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,48
"8368",12,2018,2018-12-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,11
"8369",12,2018,2018-12-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,19,52
"8370",12,2018,2018-12-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,44.5
"8371",12,2018,2018-12-07,"Leggett","Edgecombe",35.988278,-77.5843,NA,18
"8372",12,2018,2018-12-07,"Linville Falls","Avery",35.972347,-81.933072,NA,15
"8373",12,2018,2018-12-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,38
"8374",12,2018,2018-12-07,"Millbrook School","Wake",35.856111,-78.574167,26,43
"8375",12,2018,2018-12-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,32.5
"8376",12,2018,2018-12-07,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,52
"8377",12,2018,2018-12-08,"Bryson City","Swain",35.434767,-83.442133,NA,33
"8378",12,2018,2018-12-08,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,20
"8379",12,2018,2018-12-08,"Clemmons Middle","Forsyth",36.026,-80.342,NA,56
"8380",12,2018,2018-12-08,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,56
"8381",12,2018,2018-12-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,21,56
"8382",12,2018,2018-12-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,48
"8383",12,2018,2018-12-08,"Leggett","Edgecombe",35.988278,-77.5843,NA,27
"8384",12,2018,2018-12-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,42
"8385",12,2018,2018-12-08,"Millbrook School","Wake",35.856111,-78.574167,25,60
"8386",12,2018,2018-12-08,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,26
"8387",12,2018,2018-12-08,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,48
"8388",12,2018,2018-12-09,"Bryson City","Swain",35.434767,-83.442133,NA,20
"8389",12,2018,2018-12-09,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,0
"8390",12,2018,2018-12-09,"Clemmons Middle","Forsyth",36.026,-80.342,NA,34
"8391",12,2018,2018-12-09,"Durham Armory","Durham",36.0329550008979,-78.904037,NA,44
"8392",12,2018,2018-12-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,NA,28
"8393",12,2018,2018-12-09,"Leggett","Edgecombe",35.988278,-77.5843,NA,13
"8394",12,2018,2018-12-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,NA,18
"8395",12,2018,2018-12-09,"Millbrook School","Wake",35.856111,-78.574167,NA,43
"8396",12,2018,2018-12-09,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,NA,18
"8397",12,2018,2018-12-09,"West Johnston Co.","Johnston",35.59095,-78.4622,NA,12
"8398",12,2018,2018-12-10,"Bryson City","Swain",35.434767,-83.442133,NA,25
"8399",12,2018,2018-12-10,"Castle Hayne","New Hanover",34.364167,-77.838611,NA,8
